"XMean" "XStdDev" "YActivity"
"7809" -0.370453430361854+0i 0.461599514077601 "WALKING_UPSTAIRS"
"7810" -0.364992504002888+0i 0.468722418905594 "WALKING_UPSTAIRS"
"7811" -0.164698137506417+0i 0.455526750054958 "WALKING_DOWNSTAIRS"
"7812" -0.272605231739946+0i 0.442288377326117 "WALKING_DOWNSTAIRS"
"7813" -0.242298993243315+0i 0.456095646232061 "WALKING_DOWNSTAIRS"
"7814" -0.202859573992068+0i 0.449290440988812 "WALKING_DOWNSTAIRS"
"7815" -0.219364374431266+0i 0.44410495172655 "WALKING_DOWNSTAIRS"
"7816" -0.244098389098414+0i 0.446576491140229 "WALKING_DOWNSTAIRS"
"7817" -0.146724674955312+0i 0.457023344983359 "WALKING_DOWNSTAIRS"
"7818" -0.182713546893939+0i 0.471808526205277 "WALKING_DOWNSTAIRS"
"7819" -0.175980412389483+0i 0.433223359002586 "WALKING_DOWNSTAIRS"
"7820" -0.352653181427558+0i 0.4894193170721 "WALKING_UPSTAIRS"
"7821" -0.351033004382638+0i 0.469145237779847 "WALKING_UPSTAIRS"
"7822" -0.371795959218859+0i 0.471230891434743 "WALKING_UPSTAIRS"
"7823" -0.37659139492246+0i 0.464789962778993 "WALKING_UPSTAIRS"
"7824" -0.362860759324635+0i 0.459030197093638 "WALKING_UPSTAIRS"
"7825" -0.347618410338503+0i 0.460811705441918 "WALKING_UPSTAIRS"
"7826" -0.384000218525954+0i 0.465453511573156 "WALKING_UPSTAIRS"
"7827" -0.399311381139394+0i 0.470259964718236 "WALKING_UPSTAIRS"
"7828" -0.585571222967023+0i 0.539191457014379 "STANDING"
"7829" -0.628629662489109+0i 0.521788730846832 "STANDING"
"7830" -0.629063761441444+0i 0.527739326543531 "STANDING"
"7831" -0.636487053111052+0i 0.537697197175425 "STANDING"
"7832" -0.638713275055437+0i 0.537690348562801 "STANDING"
"7833" -0.648180499646881+0i 0.536918853311724 "STANDING"
"7834" -0.651324602577665+0i 0.536464177974013 "STANDING"
"7835" -0.64382820138877+0i 0.538987557105346 "STANDING"
"7836" -0.63639811587148+0i 0.525647713724806 "STANDING"
"7837" -0.635618659361497+0i 0.517803434518726 "STANDING"
"7838" -0.642725319702852+0i 0.535103494492391 "STANDING"
"7839" -0.645099952526025+0i 0.54382251902488 "STANDING"
"7840" -0.64783963508877+0i 0.535447892093965 "STANDING"
"7841" -0.643693510226506+0i 0.528830910591934 "STANDING"
"7842" -0.640782787142977+0i 0.517116427030126 "STANDING"
"7843" -0.637964691827451+0i 0.52251052699381 "STANDING"
"7844" -0.648439663291266+0i 0.5263215939196 "STANDING"
"7845" -0.609661656239394+0i 0.537045297656323 "STANDING"
"7846" -0.61418497599287+0i 0.546914527678242 "STANDING"
"7847" -0.628893338586809+0i 0.552601825072986 "STANDING"
"7848" -0.643432721955971+0i 0.524674177923853 "STANDING"
"7849" -0.653882206361319+0i 0.526950490394219 "STANDING"
"7850" -0.637833600192496+0i 0.538361870518062 "STANDING"
"7851" -0.645375743303733+0i 0.525760553875889 "STANDING"
"7852" -0.628685979396078+0i 0.528056766100839 "STANDING"
"7853" -0.627705226671658+0i 0.527041120496108 "STANDING"
"7854" -0.62713466552959+0i 0.523243979751734 "STANDING"
"7855" -0.618232104309091+0i 0.529814543675496 "STANDING"
"7856" -0.61841764168877+0i 0.529356415623025 "STANDING"
"7857" -0.615947301370909+0i 0.535520248329462 "STANDING"
"7858" -0.622578024369697+0i 0.54016920631295 "STANDING"
"7859" -0.632176604708556+0i 0.529751747454465 "STANDING"
"7860" -0.642670982267558+0i 0.527152118542288 "STANDING"
"7861" -0.644880228796934+0i 0.520739939072661 "STANDING"
"7862" -0.648983379706417+0i 0.515002702924516 "STANDING"
"7863" -0.578212002574866+0i 0.54651034899511 "SITTING"
"7864" -0.618968672221034+0i 0.565811886309753 "SITTING"
"7865" -0.629604988297647+0i 0.555545331373958 "SITTING"
"7866" -0.647370079923708+0i 0.535720483933834 "SITTING"
"7867" -0.652395072632906+0i 0.530773024475174 "SITTING"
"7868" -0.649537045613547+0i 0.549127820521268 "SITTING"
"7869" -0.646691404573975+0i 0.548914273826947 "SITTING"
"7870" -0.653690294955508+0i 0.539340595602972 "SITTING"
"7871" -0.650009561819964+0i 0.543101931297181 "SITTING"
"7872" -0.651166928427986+0i 0.544501569831196 "SITTING"
"7873" -0.651793802081996+0i 0.541628045457526 "SITTING"
"7874" -0.657312036692157+0i 0.524819598476441 "SITTING"
"7875" -0.655733019567558+0i 0.531404042246912 "SITTING"
"7876" -0.633505005969519+0i 0.524976073833192 "SITTING"
"7877" -0.581463817651337+0i 0.53261459422195 "SITTING"
"7878" -0.613945570835294+0i 0.541960397121708 "SITTING"
"7879" -0.626167946616168+0i 0.52801386487672 "SITTING"
"7880" -0.636533401880713+0i 0.52072726446948 "SITTING"
"7881" -0.638891746837968+0i 0.526535346595269 "SITTING"
"7882" -0.639083912091248+0i 0.533659509122114 "SITTING"
"7883" -0.63986408858877+0i 0.533533797558838 "SITTING"
"7884" -0.650349815066488+0i 0.521703672585498 "SITTING"
"7885" -0.643022743849911+0i 0.515131822022688 "SITTING"
"7886" -0.613968839856542+0i 0.534270035942034 "SITTING"
"7887" -0.578841770994118+0i 0.543294958481595 "SITTING"
"7888" -0.549843659107665+0i 0.543745911206201 "SITTING"
"7889" -0.55621999544082+0i 0.540324908809363 "SITTING"
"7890" -0.609291449145455+0i 0.548147942980423 "SITTING"
"7891" -0.640601441671658+0i 0.52743043874579 "SITTING"
"7892" -0.642078527773084+0i 0.5237918889299 "SITTING"
"7893" -0.586310018895009+0i 0.561201097620317 "LAYING"
"7894" -0.624823363094118+0i 0.545133129670888 "LAYING"
"7895" -0.624695733215151+0i 0.55153052765356 "LAYING"
"7896" -0.627473718618717+0i 0.560360041131891 "LAYING"
"7897" -0.635335976173262+0i 0.55111017681251 "LAYING"
"7898" -0.635176027835472+0i 0.54424905286824 "LAYING"
"7899" -0.640337731063102+0i 0.540071630920562 "LAYING"
"7900" -0.646376958195544+0i 0.538896741407921 "LAYING"
"7901" -0.638802259460963+0i 0.544304266794799 "LAYING"
"7902" -0.627531842547594+0i 0.559980316125503 "LAYING"
"7903" -0.629447204707718+0i 0.553945643054031 "LAYING"
"7904" -0.628223471255258+0i 0.550465628012513 "LAYING"
"7905" -0.63672671107148+0i 0.547906333204534 "LAYING"
"7906" -0.637106281550802+0i 0.546152196164922 "LAYING"
"7907" -0.623948982388396+0i 0.560420937505049 "LAYING"
"7908" -0.620952133912638+0i 0.561545495036838 "LAYING"
"7909" -0.621460869320303+0i 0.557476859984474 "LAYING"
"7910" -0.632329659759002+0i 0.543618855970349 "LAYING"
"7911" -0.632771181644987+0i 0.546176051165686 "LAYING"
"7912" -0.622013956531248+0i 0.56518672200786 "LAYING"
"7913" -0.626331629429947+0i 0.56113579976397 "LAYING"
"7914" -0.622809539630303+0i 0.563196118115153 "LAYING"
"7915" -0.621239939709447+0i 0.562140686168696 "LAYING"
"7916" -0.568940577699465+0i 0.561415579622116 "LAYING"
"7917" -0.624406273370053+0i 0.544954762374235 "LAYING"
"7918" -0.624103925826417+0i 0.558445698749162 "LAYING"
"7919" -0.633313016876292+0i 0.551290522426277 "LAYING"
"7920" -0.634814887217032+0i 0.549322053343064 "LAYING"
"7921" -0.63192570333697+0i 0.554509296415308 "LAYING"
"7922" -0.633282477654189+0i 0.550283404817092 "LAYING"
"7923" -0.628989989463934+0i 0.555733602519845 "LAYING"
"7924" -0.63139248362943+0i 0.545783445991044 "LAYING"
"7925" -0.633087961950891+0i 0.546202136960353 "LAYING"
"7926" -0.619748109335971+0i 0.562838807493036 "LAYING"
"7927" -0.626843794622995+0i 0.546566702477034 "LAYING"
"7928" -0.627084328235116+0i 0.549594969507927 "LAYING"
"7929" -0.629502986417647+0i 0.552757482269225 "LAYING"
"7930" -0.627966495390731+0i 0.551486850746577 "LAYING"
"7931" -0.61987938959893+0i 0.532623827991794 "LAYING"
"7932" -0.345195153481426+0i 0.458596707701833 "WALKING"
"7933" -0.313078505547754+0i 0.462210517158975 "WALKING"
"7934" -0.310288810950143+0i 0.461182064202303 "WALKING"
"7935" -0.298287097147594+0i 0.454892242509175 "WALKING"
"7936" -0.283601014414795+0i 0.462629993891304 "WALKING"
"7937" -0.285850324705704+0i 0.451130843508281 "WALKING"
"7938" -0.239206029731337+0i 0.446919530879609 "WALKING"
"7939" -0.218721727216399+0i 0.455609975286204 "WALKING"
"7940" -0.266358467983351+0i 0.45608570331107 "WALKING"
"7941" -0.285434986961319+0i 0.449377593903903 "WALKING"
"7942" -0.283517855965562+0i 0.443153094183557 "WALKING"
"7943" -0.293323771146168+0i 0.458440642775545 "WALKING"
"7944" -0.240107188168699+0i 0.466452938484762 "WALKING"
"7945" -0.19278138201943+0i 0.492347598388233 "WALKING"
"7946" -0.167869602367838+0i 0.499295981205643 "WALKING"
"7947" -0.251442922388021+0i 0.470582590538518 "WALKING"
"7948" -0.205231067876774+0i 0.463695695080075 "WALKING"
"7949" -0.176973051648627+0i 0.475203140226772 "WALKING"
"7950" -0.191519161671301+0i 0.45310128965105 "WALKING"
"7951" -0.248415887433048+0i 0.449429156516346 "WALKING"
"7952" -0.241004300749446+0i 0.45540078283656 "WALKING"
"7953" -0.214398871509786+0i 0.457083374637845 "WALKING"
"7954" -0.26220029975328+0i 0.446910390313202 "WALKING"
"7955" -0.300552654370071+0i 0.459906478837495 "WALKING"
"7956" -0.308099496773139+0i 0.467123641921293 "WALKING"
"7957" -0.317265120947825+0i 0.469396425837144 "WALKING"
"7958" -0.31706711051729+0i 0.464847307178036 "WALKING"
"7959" -0.305910320755882+0i 0.460873516161459 "WALKING"
"7960" -0.313774151497326+0i 0.457742399104278 "WALKING"
"7961" -0.212589814529055+0i 0.489386584267424 "WALKING_DOWNSTAIRS"
"7962" -0.272977610655216+0i 0.466563844603839 "WALKING_DOWNSTAIRS"
"7963" -0.169093632528378+0i 0.488925399464695 "WALKING_DOWNSTAIRS"
"7964" -0.106392868023529+0i 0.499895660275698 "WALKING_DOWNSTAIRS"
"7965" -0.127880466276292+0i 0.463412488247574 "WALKING_DOWNSTAIRS"
"7966" -0.173463985178788+0i 0.452933779102994 "WALKING_DOWNSTAIRS"
"7967" -0.159906676646114+0i 0.46342817455878 "WALKING_DOWNSTAIRS"
"7968" -0.12355520580713+0i 0.470086368986696 "WALKING_DOWNSTAIRS"
"7969" -0.184055889654171+0i 0.44583074125145 "WALKING_DOWNSTAIRS"
"7970" -0.132384737502674+0i 0.455477976293233 "WALKING_DOWNSTAIRS"
"7971" -0.162238918941176+0i 0.442410899949032 "WALKING_DOWNSTAIRS"
"7972" -0.255576863990802+0i 0.435034443111898 "WALKING_DOWNSTAIRS"
"7973" -0.208797832983654+0i 0.448006360069433 "WALKING_DOWNSTAIRS"
"7974" -0.200879625598859+0i 0.448110247596556 "WALKING_DOWNSTAIRS"
"7975" -0.269496590525223+0i 0.438677847198205 "WALKING_DOWNSTAIRS"
"7976" -0.205765330926595+0i 0.446016925011549 "WALKING_DOWNSTAIRS"
"7977" -0.129761479062745+0i 0.467936772412401 "WALKING_DOWNSTAIRS"
"7978" -0.107039584795544+0i 0.451563236479244 "WALKING_DOWNSTAIRS"
"7979" -0.0699680121996435+0i 0.461006431374102 "WALKING_DOWNSTAIRS"
"7980" -0.190774299786738+0i 0.441051833445035 "WALKING_DOWNSTAIRS"
"7981" -0.215206465318401+0i 0.436867498293061 "WALKING_DOWNSTAIRS"
"7982" -0.189353021207201+0i 0.451239142130096 "WALKING_DOWNSTAIRS"
"7983" -0.145518476052585+0i 0.441357321815235 "WALKING_DOWNSTAIRS"
"7984" -0.182691406627808+0i 0.43716010624565 "WALKING_DOWNSTAIRS"
"7985" -0.266460983109893+0i 0.440942635002834 "WALKING_DOWNSTAIRS"
"7986" -0.270970390850143+0i 0.451115047565633 "WALKING_DOWNSTAIRS"
"7987" -0.223989017690624+0i 0.440250354019524 "WALKING_DOWNSTAIRS"
"7988" -0.326095737703922+0i 0.464984715600164 "WALKING_UPSTAIRS"
"7989" -0.349473087132264+0i 0.469850699375391 "WALKING_UPSTAIRS"
"7990" -0.339401859895561+0i 0.454654838465455 "WALKING_UPSTAIRS"
"7991" -0.332716577350463+0i 0.457529594349053 "WALKING_UPSTAIRS"
"7992" -0.321286405400214+0i 0.459814145844944 "WALKING_UPSTAIRS"
"7993" -0.33310178971107+0i 0.461281429677935 "WALKING_UPSTAIRS"
"7994" -0.36715774607148+0i 0.467394444347118 "WALKING_UPSTAIRS"
"7995" -0.357236137717344+0i 0.47033025984901 "WALKING_UPSTAIRS"
"7996" -0.381036092604813+0i 0.474242711211285 "WALKING_UPSTAIRS"
"7997" -0.384956996843316+0i 0.482628054265166 "WALKING_UPSTAIRS"
"7998" -0.366859189839929+0i 0.464083803872512 "WALKING_UPSTAIRS"
"7999" -0.368219831854545+0i 0.461872370351705 "WALKING_UPSTAIRS"
"8000" -0.400662829357522+0i 0.470519438273928 "WALKING_UPSTAIRS"
"8001" -0.365656152611765+0i 0.461715420279072 "WALKING_UPSTAIRS"
"8002" -0.364640448257237+0i 0.470781918914926 "WALKING_UPSTAIRS"
"8003" -0.362623333629412+0i 0.474712886483701 "WALKING_UPSTAIRS"
"8004" -0.307825843581996+0i 0.472164145389551 "WALKING_UPSTAIRS"
"8005" -0.367676851672549+0i 0.477909536780241 "WALKING_UPSTAIRS"
"8006" -0.385555433808913+0i 0.478184789477361 "WALKING_UPSTAIRS"
"8007" -0.421032585114153+0i 0.465523232176347 "WALKING_UPSTAIRS"
"8008" -0.418286570855971+0i 0.460303938617813 "WALKING_UPSTAIRS"
"8009" -0.380490730078324+0i 0.46274269824586 "WALKING_UPSTAIRS"
"8010" -0.383983894713048+0i 0.466404984137791 "WALKING_UPSTAIRS"
"8011" -0.374772324058467+0i 0.461395003588231 "WALKING_UPSTAIRS"
"8012" -0.385099557968128+0i 0.474722985465709 "WALKING_UPSTAIRS"
"8013" -0.397201215381872+0i 0.487892623434924 "WALKING_UPSTAIRS"
"8014" -0.594915020906239+0i 0.565953007261821 "STANDING"
"8015" -0.64474740017344+0i 0.528610027878565 "STANDING"
"8016" -0.642715992068449+0i 0.527141779216649 "STANDING"
"8017" -0.660626144766578+0i 0.517375044204904 "STANDING"
"8018" -0.6528677839559+0i 0.532886633605969 "STANDING"
"8019" -0.638061254744545+0i 0.523453566637178 "STANDING"
"8020" -0.63524820210574+0i 0.519037338879151 "STANDING"
"8021" -0.635775755176292+0i 0.526304374535207 "STANDING"
"8022" -0.627443022776114+0i 0.519333256594014 "STANDING"
"8023" -0.629106218875936+0i 0.523541830361442 "STANDING"
"8024" -0.651515388680749+0i 0.525104412879211 "STANDING"
"8025" -0.658569741414438+0i 0.520248859503984 "STANDING"
"8026" -0.656503571308378+0i 0.525448260579122 "STANDING"
"8027" -0.65305630797344+0i 0.52769198877359 "STANDING"
"8028" -0.651872995427808+0i 0.526880147396636 "STANDING"
"8029" -0.647194387504135+0i 0.530697699381976 "STANDING"
"8030" -0.647301402097326+0i 0.53293744864192 "STANDING"
"8031" -0.649771696831907+0i 0.535563543717335 "STANDING"
"8032" -0.652480401001054+0i 0.530923672650922 "STANDING"
"8033" -0.65555237945016+0i 0.516950424945585 "STANDING"
"8034" -0.611278033262032+0i 0.545192827079293 "STANDING"
"8035" -0.647165952820189+0i 0.530356453132401 "STANDING"
"8036" -0.650268670344287+0i 0.53114949660224 "STANDING"
"8037" -0.6474199075682+0i 0.51481639897577 "STANDING"
"8038" -0.642618987302674+0i 0.51691476034221 "STANDING"
"8039" -0.643322148032995+0i 0.519272688363853 "STANDING"
"8040" -0.643439914390374+0i 0.51574039283246 "STANDING"
"8041" -0.640137048964706+0i 0.527437245896603 "STANDING"
"8042" -0.65163064718877+0i 0.529805072994556 "STANDING"
"8043" -0.659195185351337+0i 0.529023561820123 "STANDING"
"8044" -0.651095938485918+0i 0.543025624674357 "STANDING"
"8045" -0.658848921566667+0i 0.529016449130508 "STANDING"
"8046" -0.66018601695123+0i 0.524793401885463 "STANDING"
"8047" -0.653815615054367+0i 0.532582620962588 "STANDING"
"8048" -0.650030648939804+0i 0.534784752346549 "STANDING"
"8049" -0.648729753204991+0i 0.533796231297675 "STANDING"
"8050" -0.648941193857487+0i 0.539570999045479 "STANDING"
"8051" -0.611813107059537+0i 0.538664593505609 "SITTING"
"8052" -0.626442153181818+0i 0.550985259321948 "SITTING"
"8053" -0.629522015358289+0i 0.557686987420897 "SITTING"
"8054" -0.650230571391266+0i 0.5315155454283 "SITTING"
"8055" -0.647692402142144+0i 0.536048066822909 "SITTING"
"8056" -0.643292758134403+0i 0.534629441618693 "SITTING"
"8057" -0.646657189155847+0i 0.526267960566544 "SITTING"
"8058" -0.65304782108852+0i 0.530910727462662 "SITTING"
"8059" -0.650129053276578+0i 0.535507828766077 "SITTING"
"8060" -0.65255958030729+0i 0.532238995189185 "SITTING"
"8061" -0.650974154949733+0i 0.534855966040896 "SITTING"
"8062" -0.64744757425918+0i 0.53584218092634 "SITTING"
"8063" -0.650382990078538+0i 0.53792156403164 "SITTING"
"8064" -0.653374974796435+0i 0.539392988496293 "SITTING"
"8065" -0.650068320033565+0i 0.541431183690255 "SITTING"
"8066" -0.653066643533369+0i 0.539719539842263 "SITTING"
"8067" -0.57902362758943+0i 0.547943046161505 "SITTING"
"8068" -0.627562576883422+0i 0.539486925020373 "SITTING"
"8069" -0.637835771555437+0i 0.534700556030905 "SITTING"
"8070" -0.647558338407487+0i 0.535459483669075 "SITTING"
"8071" -0.656893656386096+0i 0.528700684934442 "SITTING"
"8072" -0.653621406759893+0i 0.527967882090618 "SITTING"
"8073" -0.652156205200357+0i 0.529859629152287 "SITTING"
"8074" -0.655936172419251+0i 0.525172013746794 "SITTING"
"8075" -0.657156093643387+0i 0.526043372285597 "SITTING"
"8076" -0.651607664071301+0i 0.536962837393503 "SITTING"
"8077" -0.650343576366132+0i 0.536475772571869 "SITTING"
"8078" -0.657905013715508+0i 0.534335454285065 "SITTING"
"8079" -0.652431100435472+0i 0.540777128314135 "SITTING"
"8080" -0.659238747392692+0i 0.536612280483933 "SITTING"
"8081" -0.660589302559002+0i 0.532052867578951 "SITTING"
"8082" -0.657177108653832+0i 0.532602594461505 "SITTING"
"8083" -0.640344609793583+0i 0.546147842785008 "SITTING"
"8084" -0.654865344899608+0i 0.532926984404628 "SITTING"
"8085" -0.482950088056863+0i 0.604688859141308 "LAYING"
"8086" -0.508505697442781+0i 0.557635815115249 "LAYING"
"8087" -0.529099970197861+0i 0.56441741783131 "LAYING"
"8088" -0.557853866419554+0i 0.558593371292011 "LAYING"
"8089" -0.509958679759544+0i 0.583000085504404 "LAYING"
"8090" -0.490272589134581+0i 0.595669949896685 "LAYING"
"8091" -0.487783383083779+0i 0.596075088762828 "LAYING"
"8092" -0.563532096611408+0i 0.524225716843042 "LAYING"
"8093" -0.583870345913012+0i 0.524323592567429 "LAYING"
"8094" -0.608953366461319+0i 0.542705773826692 "LAYING"
"8095" -0.538871391303387+0i 0.549650686542636 "LAYING"
"8096" -0.522122927502139+0i 0.545578311388403 "LAYING"
"8097" -0.505980954909786+0i 0.567772646862937 "LAYING"
"8098" -0.495552704400356+0i 0.561765732040631 "LAYING"
"8099" -0.569961466566809+0i 0.550549222922848 "LAYING"
"8100" -0.593897013073191+0i 0.549981527709026 "LAYING"
"8101" -0.557347073505258+0i 0.552347863305903 "LAYING"
"8102" -0.536006293312478+0i 0.560273756293638 "LAYING"
"8103" -0.57247222257754+0i 0.531508139670444 "LAYING"
"8104" -0.617078426419073+0i 0.549941146282308 "LAYING"
"8105" -0.628052323633155+0i 0.538613325188564 "LAYING"
"8106" -0.633918578974417+0i 0.524107383253097 "LAYING"
"8107" -0.6494927621059+0i 0.522088777838863 "LAYING"
"8108" -0.653542255452406+0i 0.516843614274155 "LAYING"
"8109" -0.654973844734157+0i 0.52280156306364 "LAYING"
"8110" -0.651227655000713+0i 0.54572353055715 "LAYING"
"8111" -0.649653094936988+0i 0.547652842690907 "LAYING"
"8112" -0.651605771893761+0i 0.548123435664428 "LAYING"
"8113" -0.654534629951515+0i 0.541605309353408 "LAYING"
"8114" -0.647135151068984+0i 0.551181865401549 "LAYING"
"8115" -0.643387709575223+0i 0.555367549904647 "LAYING"
"8116" -0.65118896248098+0i 0.539133118071387 "LAYING"
"8117" -0.643348258127451+0i 0.545076201820879 "LAYING"
"8118" -0.429224824062032+0i 0.481174549643972 "WALKING"
"8119" -0.434706517184492+0i 0.479565439281663 "WALKING"
"8120" -0.439089653612424+0i 0.480922463603916 "WALKING"
"8121" -0.442197028557932+0i 0.481758772637301 "WALKING"
"8122" -0.43948706104492+0i 0.477631326763432 "WALKING"
"8123" -0.442012914361141+0i 0.48271199547672 "WALKING"
"8124" -0.449995138536542+0i 0.484423848923973 "WALKING"
"8125" -0.469027954919964+0i 0.487207928100306 "WALKING"
"8126" -0.481224307540463+0i 0.478410257375056 "WALKING"
"8127" -0.470716353894652+0i 0.481164963620395 "WALKING"
"8128" -0.476571754289305+0i 0.487858584157568 "WALKING"
"8129" -0.463952880620677+0i 0.480539781703968 "WALKING"
"8130" -0.461727992876881+0i 0.485175916387819 "WALKING"
"8131" -0.470671641657754+0i 0.479458304764813 "WALKING"
"8132" -0.463991672056863+0i 0.475994468149521 "WALKING"
"8133" -0.454775137692335+0i 0.476701290077045 "WALKING"
"8134" -0.457152770568806+0i 0.480734676574988 "WALKING"
"8135" -0.464825948510036+0i 0.482844343067572 "WALKING"
"8136" -0.482071067072692+0i 0.486474906446322 "WALKING"
"8137" -0.441884413369875+0i 0.480000008141577 "WALKING"
"8138" -0.43903837537861+0i 0.486311307659824 "WALKING"
"8139" -0.441831140419964+0i 0.484978679174057 "WALKING"
"8140" -0.443882308429412+0i 0.484301036654414 "WALKING"
"8141" -0.4475866609123+0i 0.484055839100244 "WALKING"
"8142" -0.455305597927094+0i 0.484805463389298 "WALKING"
"8143" -0.451762583992692+0i 0.477924161197057 "WALKING"
"8144" -0.443101233179144+0i 0.479241364813304 "WALKING"
"8145" -0.45379944711754+0i 0.480114315188864 "WALKING"
"8146" -0.470754052620321+0i 0.480956718882059 "WALKING"
"8147" -0.465955632358289+0i 0.478140384375457 "WALKING"
"8148" -0.459822816498396+0i 0.487332174682083 "WALKING"
"8149" -0.454306726409305+0i 0.49065653118522 "WALKING"
"8150" -0.442868574720856+0i 0.48419858638318 "WALKING"
"8151" -0.446145859928699+0i 0.479845963737784 "WALKING"
"8152" -0.457835898781604+0i 0.483284914527639 "WALKING"
"8153" -0.470657457211301+0i 0.479522963280544 "WALKING"
"8154" -0.433739438830125+0i 0.480758023808437 "WALKING_DOWNSTAIRS"
